Country,Patients,Average,Median,20th,40th,60th,80th,90th
GHA,9,20.88888888888889,20.0,8.0,12.0,23.0,39.0,45.0
DJI,12,24.666666666666668,22.0,8.0,19.0,27.0,40.0,44.0
CPV,10,29.1,29.5,10.0,25.0,33.0,37.0,42.0
MLI,7,30.428571428571427,33.0,20.0,32.0,37.0,39.0,40.0
SLE,7,23.142857142857142,21.0,12.0,12.0,27.0,38.0,40.0
BWA,12,18.083333333333332,17.5,12.0,16.0,20.0,26.0,34.0
STP,6,26.5,24.0,19.0,19.0,29.0,32.0,44.0
MDG,10,18.5,18.5,6.0,16.0,20.0,22.0,28.0
SYC,20,20.9,20.5,4.0,17.0,23.0,31.0,36.0
SDN,8,20.375,17.5,2.0,16.0,19.0,38.0,43.0
LBR,6,13.166666666666666,12.5,8.0,10.0,15.0,18.0,27.0
RWA,8,16.25,16.0,1.0,8.0,24.0,31.0,32.0
GMB,7,10.142857142857142,7.0,4.0,7.0,7.0,7.0,36.0
LBY,6,20.666666666666668,23.0,5.0,15.0,31.0,32.0,40.0
CMR,1,24.0,24.0,24.0,24.0,24.0,24.0,24.0
LSO,7,16.714285714285715,13.0,4.0,12.0,21.0,22.0,44.0
GAB,8,16.5,8.5,7.0,8.0,9.0,24.0,52.0
NGA,12,16.25,14.0,8.0,11.0,15.0,23.0,35.0
CAF,8,17.25,19.0,7.0,18.0,20.0,27.0,32.0
ZWE,12,17.916666666666668,15.0,11.0,13.0,19.0,25.0,36.0
MUS,7,21.142857142857142,22.0,14.0,17.0,27.0,29.0,34.0
GIN,8,20.375,22.0,6.0,18.0,26.0,28.0,40.0
CIV,14,17.571428571428573,13.0,7.0,9.0,14.0,34.0,43.0
TCD,14,16.071428571428573,16.0,2.0,15.0,19.0,22.0,33.0
KEN,9,17.88888888888889,16.0,5.0,11.0,20.0,37.0,40.0
GNB,8,19.375,15.0,7.0,13.0,17.0,40.0,43.0
SEN,8,25.125,25.0,9.0,24.0,26.0,37.0,43.0
TGO,10,20.8,18.0,9.0,15.0,19.0,34.0,34.0
ERI,13,24.153846153846153,23.0,5.0,22.0,26.0,39.0,42.0
MAR,7,19.571428571428573,21.0,9.0,13.0,24.0,26.0,36.0
BDI,8,22.375,20.0,8.0,14.0,26.0,42.0,48.0
GNQ,8,27.0,26.0,17.0,19.0,33.0,40.0,45.0
MRT,10,19.5,22.5,7.0,13.0,23.0,24.0,33.0
COD,8,22.25,25.5,1.0,23.0,28.0,39.0,49.0
COG,11,19.818181818181817,15.0,13.0,14.0,16.0,21.0,39.0
MWI,9,28.22222222222222,31.0,13.0,31.0,32.0,38.0,43.0
COM,8,23.25,29.0,10.0,29.0,29.0,33.0,34.0
SSD,10,21.6,21.0,11.0,16.0,22.0,27.0,31.0
AGO,12,18.416666666666668,15.5,4.0,9.0,20.0,35.0,41.0
DZA,13,20.692307692307693,21.0,12.0,21.0,24.0,31.0,33.0
BEN,6,23.5,26.5,16.0,24.0,29.0,30.0,36.0
TUN,7,18.714285714285715,21.0,0.0,4.0,22.0,37.0,47.0
UGA,8,19.625,13.5,4.0,9.0,18.0,41.0,41.0
ZMB,11,21.727272727272727,22.0,15.0,19.0,23.0,26.0,38.0
SOM,11,15.454545454545455,11.0,5.0,7.0,17.0,23.0,24.0
EGY,7,15.285714285714286,10.0,8.0,8.0,11.0,31.0,37.0
SWZ,13,16.692307692307693,12.0,4.0,10.0,13.0,30.0,32.0
ETH,9,21.0,21.0,13.0,20.0,21.0,34.0,39.0
MOZ,6,16.666666666666668,13.0,5.0,8.0,18.0,21.0,46.0
NER,11,11.545454545454545,9.0,2.0,4.0,14.0,17.0,21.0
TZA,12,20.5,14.5,8.0,9.0,25.0,40.0,43.0
NAM,10,16.0,14.5,2.0,8.0,16.0,23.0,36.0
BFA,9,25.0,22.0,15.0,20.0,26.0,40.0,42.0
ZAF,9,19.11111111111111,18.0,7.0,14.0,26.0,32.0,37.0
